batch_size,image_size,kernel_size,in_channels,stride,padding,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes
193,156,7,360,2,3,30.79073699315389,0.0010019994372183667,0.03254224899267737,73.3939631163363,29.464000000000002,288.75,0.000629812960424,0.00025264428802296664,0.0024464445363315667,0.003328901784778633,2.0,1.0,770.0,2.0,10356549840.0,1.0
201,209,9,243,5,0,34.66939401626587,0.0011298018906262333,0.032587997537019436,73.7446167745939,29.76533333333333,288.75,0.00017744333049620834,7.153040529124168e-05,0.0006893999275233917,0.0009383736633108668,2.0,1.0,770.0,2.0,3325255861.0,4.0
221,132,9,370,1,2,140.4533772468567,0.004572030667735933,0.03255195689259193,73.53016622037757,29.570333333333338,288.75,0.0028733333228314335,0.0011511311152481,0.011165006218850568,0.015189470656930167,2.0,1.0,770.0,2.0,54258647040.0,1.0
248,63,11,435,5,0,30.640187819798786,0.0009970905020053333,0.03254191448683777,74.03060309975025,29.522000000000002,288.75,3.9220769866170834e-05,1.5695645309985414e-05,0.00015212064919371875,0.00020703706436988125,2.0,1.0,770.0,2.0,789735540.0,16.0
53,82,8,75,3,1,30.133010149002075,0.0013431946855928,0.044575520492572,74.97189027157903,29.586666666666662,288.75,4.675397255325757e-06,1.883835261879798e-06,2.724713730039369e-05,3.380636981759975e-05,2.0,1.0,770.0,2.0,85987200.0,132.0
48,95,11,84,2,2,30.962037165959675,0.0010084335407538668,0.0325699994625727,73.68070470872122,29.886666666666667,288.75,2.3449433423453088e-05,9.49836905474321e-06,9.11365510045e-05,0.0001240843534827,2.0,1.0,770.0,2.0,493970400.0,27.0
198,218,3,401,2,0,52.28090087572733,0.0017097339326336669,0.032703157519289795,74.89662281787449,29.442333333333334,288.75,0.0005452208438615,0.0002150068233726,0.0020798619218584335,0.002840089589092567,2.0,1.0,770.0,2.0,4167442224.0,2.0
223,152,5,375,4,2,34.361388285954796,0.0011237074355174,0.032702720288271904,75.14507810445377,29.564666666666668,288.75,0.00011942919870685556,4.73501299081e-05,0.0004554285537313445,0.0006222078823463223,2.0,1.0,770.0,2.0,1509431250.0,6.0
30,121,6,372,2,1,30.860310792922974,0.0010063168625281,0.032608777241291166,73.90059268703025,30.01,288.75,4.5183697654861904e-05,1.8456408760407142e-05,0.00017516313576035713,0.00023880324217563336,2.0,1.0,770.0,2.0,699263280.0,14.0
99,115,11,319,1,0,50.33560315767924,0.0016408571472529335,0.03259837200192727,73.59415407272645,29.898333333333337,288.75,0.0010304232963749668,0.0004171906195043333,0.0040037387328015,0.0054513526486808335,2.0,1.0,770.0,2.0,21064921762.0,1.0
190,195,5,318,5,2,31.71481466293335,0.0010372098565543334,0.03270358523796197,74.74519222453365,29.787333333333333,288.75,9.056310862105774e-05,3.5893624948241076e-05,0.0003438987305801738,0.00047035546414948636,2.0,1.0,770.0,2.0,1148735250.0,7.333333333333333
70,219,2,243,1,0,42.70156947771708,0.0013976418182400998,0.032729884473846164,75.09847089281311,29.371,288.75,0.00029707488537575555,0.00011679336687202221,0.0011339078476859334,0.0015477760999337224,2.0,1.0,770.0,2.0,1616766480.0,3.0
94,36,5,385,5,0,30.070478439331055,0.0013450605562680335,0.0447302668005601,75.51887391862714,29.613333333333333,288.75,1.7029357669571883e-06,6.708645353386335e-07,9.72549251860859e-06,1.209929282090459e-05,2.0,1.0,770.0,2.0,22166375.0,369.3333333333333
56,48,7,281,4,3,30.129702011744182,0.0013440362762829332,0.04460837592065763,74.51326882841788,29.805333333333333,288.75,3.2143428240550853e-06,1.3003208984380936e-06,1.8701571512471055e-05,2.321623523496493e-05,2.0,1.0,770.0,2.0,55516608.0,192.33333333333334
182,203,6,346,4,3,38.86478956540426,0.0012705668245181333,0.032691875676561365,74.74853203752976,29.758333333333336,288.75,0.00020150823377589167,8.036971149875e-05,0.0007734101149563834,0.0010552880602310584,2.0,1.0,770.0,2.0,2948223096.0,4.0
110,171,11,345,1,3,153.69233314196268,0.005004762988151267,0.0325635186827234,73.36603995219093,29.68166666666667,288.75,0.003142409110499333,0.0012647811358186334,0.012219929315646435,0.016627119561964467,2.0,1.0,770.0,2.0,64032446775.0,1.0
134,47,6,497,3,3,30.450311422348022,0.0009907487169308,0.032536568975723136,74.46705990210853,29.358000000000004,288.75,1.951037805331146e-05,7.753058968509375e-06,7.559668724424896e-05,0.00010286012426607397,2.0,1.0,770.0,2.0,306883584.0,32.0
155,212,10,188,3,1,33.663299322128296,0.0010953063548928333,0.0325370791737614,73.66290624278066,29.404666666666667,288.75,0.0003437695676543,0.00013760627371336667,0.0013380699308795999,0.0018194457722472835,2.0,1.0,770.0,2.0,6936777000.0,2.0
171,173,11,418,2,1,71.88039930661519,0.0023413472586682003,0.03257282483042373,73.57477828176961,29.564000000000004,288.75,0.0014681215006073333,0.0005903526595181333,0.005720088161031367,0.0077785623211569,2.0,1.0,770.0,2.0,29790922491.0,1.0
233,139,1,252,1,0,34.26754879951477,0.0011201881916642002,0.032689539165028404,74.72547416582356,29.535,288.75,0.00023845031026625555,9.373143315526666e-05,0.0009083367412564778,0.0012405184846780333,2.0,1.0,770.0,2.0,567225918.0,3.0
165,88,8,284,1,1,56.50549999872843,0.0018415718489350665,0.032591059679410166,73.53154810132683,29.668333333333333,288.75,0.00057699627238365,0.0002337785764917,0.0022483146011829,0.0030590894500583336,2.0,1.0,770.0,2.0,10330193280.0,2.0
60,175,5,457,3,1,32.63428775469462,0.0010652724777946666,0.03264255450777143,74.43094782668261,29.614666666666665,288.75,8.828870371621785e-05,3.518990135930357e-05,0.0003391991728916714,0.0004626777779672018,2.0,1.0,770.0,2.0,1153011000.0,7.666666666666667
4,18,9,240,3,2,30.0428725083669,0.0009809502138733,0.032651683224843,73.56003753546035,29.608666666666664,288.75,4.925085217438689e-08,1.9888075722225296e-08,1.9260490537436246e-07,2.6174383327098267e-07,2.0,1.0,770.0,2.0,972000.0,12451.0
254,207,9,180,4,3,38.45812487602234,0.0012547551886804332,0.0326262731267929,73.70849836281205,29.89166666666667,288.75,0.0002622453854134111,0.00010670719776623334,0.0010205880465882667,0.0013895406297679332,2.0,1.0,770.0,2.0,5006888640.0,3.0
104,221,11,310,4,3,42.68646311759949,0.0013922815358109002,0.0326164574887615,73.6484477029408,29.577333333333332,288.75,0.00029114691084943336,0.00011713865491282223,0.0011335544517470555,0.0015418400175093332,2.0,1.0,770.0,2.0,5900323000.0,3.0
153,189,8,406,3,3,44.004812796910606,0.0014357511789101667,0.032627117199442605,73.698267498021,29.630333333333336,288.75,0.000450032056692,0.00018162109219418333,0.0017533155868450665,0.0023849687357313,2.0,1.0,770.0,2.0,7889482944.0,2.0
60,49,10,447,3,2,30.563448270161945,0.0009941160408701666,0.03252631110366617,73.78639086537451,29.5,288.75,1.4527629348191472e-05,5.836676183202326e-06,5.6442929334572086e-05,7.680723486596744e-05,2.0,1.0,770.0,2.0,301725000.0,43.0
150,212,3,396,1,1,66.8462217648824,0.0021858690516441,0.03269984342386627,74.52344122394669,29.804000000000002,288.75,0.0013929051730269,0.0005517340659055333,0.005317384188456634,0.007262023427389168,2.0,1.0,770.0,2.0,12013531200.0,1.0
77,26,10,405,3,1,30.113261540730793,0.0012218604734401666,0.0405875326031021,75.55183871496884,29.721999999999998,288.75,3.7545883108453136e-06,1.5098725130930674e-06,1.9447366119830903e-05,2.4711826943769687e-05,2.0,1.0,770.0,2.0,76403250.0,164.33333333333334
41,148,4,123,5,0,30.133508841196697,0.0013471183184048665,0.0447049973981291,73.98611145516172,29.336000000000002,288.75,3.2031304682800866e-06,1.246169914956164e-06,1.819234127810848e-05,2.2641641661345408e-05,2.0,1.0,770.0,2.0,33929304.0,197.66666666666666
250,176,4,455,2,2,33.4760684967041,0.0010908799466119669,0.032586470109380296,74.16383121031951,29.47866666666667,288.75,0.0006915477590710667,0.0002715192713012,0.002661118838770467,0.003624185869142833,2.0,1.0,770.0,2.0,7208110000.0,1.0
96,11,3,188,5,1,30.036974827448528,0.0009851148372182,0.0327967396036249,75.30517854337442,29.60766666666667,288.75,7.0590914800921e-08,2.7831595737858243e-08,2.6976579051906416e-07,3.681883010578546e-07,2.0,1.0,770.0,2.0,730944.0,8889.0
69,207,11,487,3,1,43.865411837895714,0.0014309486338013998,0.03262132548047727,73.63260598920012,29.816666666666666,288.75,0.0004483548814613666,0.00018115481880348334,0.001747481385784,0.0023769910860488835,2.0,1.0,770.0,2.0,9126053953.0,2.0
201,43,10,420,5,2,30.43410650889079,0.0011113569011105666,0.03655614997763843,73.87715910964597,29.98466666666667,288.75,1.3060468357767893e-05,5.275321421564391e-06,5.9244725658536526e-05,7.758051543786951e-05,2.0,1.0,770.0,2.0,270144000.0,47.666666666666664
228,119,8,329,5,3,31.39216486612956,0.0010227912889485666,0.03258194161616306,73.96142163290732,29.736,288.75,7.716852954855602e-05,3.1117517544287036e-05,0.00029966658801184584,0.0004079526351047009,2.0,1.0,770.0,2.0,1382621184.0,8.333333333333334
6,221,7,23,3,3,30.081582069396973,0.0013413262480800002,0.04458961344599174,75.30561721249944,29.98266666666667,288.75,1.0848759008502496e-06,4.3819686136158184e-07,6.331629059139479e-06,7.854701821351487e-06,2.0,1.0,770.0,2.0,18514356.0,567.3333333333334
50,76,3,323,3,0,30.171845356623333,0.0013487701213497332,0.044702922330874834,75.048310300858,29.930666666666667,288.75,5.171315183648361e-06,2.04979749421694e-06,2.950809927545246e-05,3.672921195331831e-05,2.0,1.0,770.0,2.0,45421875.0,122.0
142,47,6,204,2,2,30.21168851852417,0.0011038018418033666,0.036540064448386735,74.33998562884375,29.477333333333334,288.75,1.7671019120929524e-05,7.0605227470628575e-06,8.004319394628094e-05,0.00010477473581427524,2.0,1.0,770.0,2.0,275833296.0,35.0
152,164,9,253,5,3,31.74503191312154,0.0010341100255745,0.032575348610248765,73.39464245300599,29.913,288.75,8.861854092287738e-05,3.5854193916215475e-05,0.00034420542196473934,0.00046867815680383694,2.0,1.0,770.0,2.0,1696082652.0,7.333333333333333
245,52,11,411,5,0,30.518570105234783,0.0009949163742212,0.03260038035098126,74.04847015573226,30.256333333333334,288.75,2.402984346174872e-05,9.866487576307692e-06,9.323328488593718e-05,0.0001271296159239987,2.0,1.0,770.0,2.0,493455847.0,26.0
253,196,10,435,4,1,31.12552523612976,0.0010150419639824333,0.0326104687297411,73.70742962770254,30.233666666666664,288.75,0.0006369290703761334,0.00026084862758613334,0.0024744547405176334,0.00337223243848,2.0,1.0,770.0,2.0,12678336000.0,1.0
67,167,3,47,1,0,31.183069944381714,0.0011411357029843,0.0367387522554036,75.25649519444805,30.027333333333335,288.75,3.689436144659249e-05,1.4779618081990523e-05,0.00016381437029221112,0.0002154883498207998,2.0,1.0,770.0,2.0,385791862.0,17.666666666666668
226,149,10,137,4,1,33.69772322972616,0.0010992528163699335,0.0326210562466532,73.78534801718345,30.092,288.75,9.86558806574381e-05,4.028814118238571e-05,0.00038277065133054283,0.000521714673170381,2.0,1.0,770.0,2.0,2006337600.0,7.0
185,189,2,160,4,1,30.64848804473877,0.0010030470206757334,0.03272730833067464,75.11441221365082,29.771,288.75,2.8327718538123388e-05,1.1266364939002966e-05,0.00010745843082198327,0.00014705251429911106,2.0,1.0,770.0,2.0,136396800.0,22.666666666666668
89,63,8,471,3,2,31.314308087031048,0.0010195092004436,0.0325572915226199,73.87828110927877,29.474666666666668,288.75,2.9129220828609086e-05,1.1753484509233333e-05,0.00011307519264518939,0.00015395789798303638,2.0,1.0,770.0,2.0,536563200.0,22.0
21,98,7,125,3,1,30.214790900548298,0.0009838513231449667,0.0325619123265347,74.18616667259784,29.904,288.75,3.94079498797155e-06,1.596376520279193e-06,1.528199439616539e-05,2.0819165904416773e-05,2.0,1.0,770.0,2.0,65856000.0,157.0
117,209,9,10,4,0,30.218671401341755,0.0011048289074556668,0.03657001933635246,74.3105286850027,29.97866666666667,288.75,6.313590646106122e-06,2.5573016594547617e-06,2.8583474344913606e-05,3.745436665047483e-05,2.0,1.0,770.0,2.0,123248385.0,98.0
247,50,9,372,4,2,30.772985378901165,0.0010027488335093,0.032585365408814466,73.88713600384858,29.723666666666663,288.75,2.7450125237052174e-05,1.1092306464184057e-05,0.0001063006758401913,0.00014484310754143333,2.0,1.0,770.0,2.0,535867488.0,23.0
2,128,3,504,4,1,30.063125212987263,0.0013465617445704667,0.04479114279154397,74.65263828954797,30.083333333333332,288.75,5.567249254829716e-07,2.2247554914530672e-07,3.1739474060404797e-06,3.9531478806688455e-06,2.0,1.0,770.0,2.0,4644864.0,1131.6666666666667
237,191,10,41,2,0,37.87057820955912,0.0012355445152371332,0.0326253717479742,73.85762986731895,30.20533333333334,288.75,0.0001940498299388083,7.879705083412501e-05,0.0007533528827130667,0.0010261997634860166,2.0,1.0,770.0,2.0,4023323850.0,4.0
127,39,11,185,2,1,30.429102420806885,0.0009919345539372334,0.03259821148515454,74.04094713426593,29.962999999999997,288.75,1.7326666554222224e-05,7.029254012627778e-06,6.718473594267685e-05,9.154065650952962e-05,2.0,1.0,770.0,2.0,363890560.0,36.0
217,166,7,98,4,0,32.14707724253336,0.0010479986554206332,0.03260013160728283,73.94474501004827,29.671333333333333,288.75,5.071671821578974e-05,2.0433377696402565e-05,0.00019667475852701028,0.0002678248544392128,2.0,1.0,770.0,2.0,833627200.0,13.0
115,92,10,218,1,3,47.124431848526,0.0015342308582176666,0.0325569731843466,73.66618780796644,29.676666666666666,288.75,0.00048130887689861666,0.00019450412354695,0.0018727432424409168,0.0025485562428865668,2.0,1.0,770.0,2.0,9928973500.0,2.0
146,59,5,165,5,2,30.13550051053365,0.0013476060811040333,0.04471821616956314,74.28687170465851,30.008,288.75,3.23077603618547e-06,1.2835733218158975e-06,1.8445120462324957e-05,2.295946982032684e-05,2.0,1.0,770.0,2.0,43362000.0,195.0
11,98,9,492,2,1,31.132568359375004,0.0010142170552094668,0.032577362066466366,73.80252770097862,29.76,288.75,2.3613426401011107e-05,9.554396881691359e-06,9.162817219034569e-05,0.00012479599547305186,2.0,1.0,770.0,2.0,463797576.0,27.0
159,221,9,495,4,2,50.97816801071167,0.0016636538684228,0.032634273717131866,73.68169417434477,30.210333333333335,288.75,0.0005220382318894833,0.0002131028439436,0.0020284035560985164,0.0027635446319316664,2.0,1.0,770.0,2.0,9642346312.0,2.0
86,42,10,199,3,0,30.215567350387573,0.0009847552524478666,0.032590985428073836,74.15851464181077,30.146000000000004,288.75,5.024651491111653e-06,2.0612956625880757e-06,1.951252548352114e-05,2.6598472637222222e-05,2.0,1.0,770.0,2.0,103539700.0,123.0
89,9,6,487,5,0,30.03638784090678,0.0009864986483132667,0.032843449000591135,75.44225027868805,29.85066666666667,288.75,5.3104523101297896e-08,2.119207066535677e-08,2.0269074772278346e-07,2.7698734148944654e-07,2.0,1.0,770.0,2.0,780174.0,11832.333333333334
4,133,9,484,1,1,31.483607292175293,0.0010258844769737334,0.0325847125619701,73.66528455472552,30.094333333333335,288.75,6.439226586561666e-05,2.627238278309e-05,0.0002501607589837533,0.00034082540763247,2.0,1.0,770.0,2.0,1264642632.0,10.0
140,48,1,63,4,0,30.036040862401325,0.0009888945755006666,0.0329235987563267,76.54109904627467,29.955000000000002,288.75,2.3475321073282057e-07,9.236892431139684e-08,8.82737462008336e-07,1.2098595970526024e-06,2.0,1.0,770.0,2.0,635040.0,2716.0
21,196,11,497,5,3,31.61560519536336,0.0010301597102037334,0.03258387055751704,73.87052428226646,29.87,288.75,4.620783791861667e-05,1.8768477204228573e-05,0.00017948493551876428,0.000244461250641619,2.0,1.0,770.0,2.0,960417958.0,14.0
122,146,10,114,2,1,32.11247396469116,0.0010459622676618333,0.032571783571310735,73.61782351669014,29.959999999999997,288.75,0.000164096515235425,6.649175338933334e-05,0.0006381511563435,0.0008687394249683,2.0,1.0,770.0,2.0,3407460000.0,4.0
99,8,4,76,5,0,30.03224269549052,0.0009857529901592,0.0328231568648412,75.20589064922261,30.022000000000002,288.75,6.038153096980243e-09,2.4127915735747335e-09,2.308111155869582e-08,3.153205622925176e-08,2.0,1.0,770.0,2.0,60192.0,103860.33333333333
46,16,10,467,1,1,30.186625480651855,0.0012239793599165666,0.04054772368351157,74.72956322746087,29.337333333333333,288.75,4.230936270336987e-06,1.6990691229908676e-06,2.1921889202688812e-05,2.7851894596017576e-05,2.0,1.0,770.0,2.0,87002100.0,146.0
37,70,2,285,3,0,30.086382786432903,0.0013469196945953999,0.04476841385680353,75.55909566521576,29.925333333333338,288.75,1.915376438581459e-06,7.615810074222897e-07,1.0924307785346911e-05,1.3601265231350963e-05,2.0,1.0,770.0,2.0,11156610.0,329.0
195,37,10,467,5,0,30.21060872077942,0.0011050759587014666,0.0365840594023005,73.76447260167369,29.872,288.75,8.049149576639393e-06,3.2601595346082252e-06,3.63705441355697e-05,4.767985324681862e-05,2.0,1.0,770.0,2.0,163917000.0,77.0
46,40,6,378,5,2,30.08192769686381,0.0012248368152656,0.0407122514883575,75.38960457915822,29.621,288.75,1.3089749515423702e-06,5.185195547294613e-07,6.672518112965664e-06,8.500012619237635e-06,2.0,1.0,770.0,2.0,20030976.0,478.6666666666667
30,113,4,345,4,2,30.197145303090412,0.0012286669838663335,0.04070181395370676,75.24682334539527,29.80066666666667,288.75,6.296847095916281e-06,2.4897535659472178e-06,3.192427269502098e-05,4.071087335688547e-05,2.0,1.0,770.0,2.0,69634800.0,100.33333333333333
57,117,7,227,2,0,31.380069891611736,0.0010230116025189667,0.032600674987559766,73.78075271145332,29.818,288.75,5.8415086984554544e-05,2.374341938660303e-05,0.00022681509753067573,0.0003089736039018454,2.0,1.0,770.0,2.0,994129248.0,11.0
214,4,3,349,4,0,30.034497499465942,0.0009840139367838666,0.032762791693044135,75.03562779720913,29.602333333333334,288.75,3.8718198249941185e-08,1.5313134490261485e-08,1.4866474024495364e-07,2.0269607298516457e-07,2.0,1.0,770.0,2.0,336087.0,16128.333333333334
216,184,3,245,3,1,33.65074904759725,0.0011018040501667332,0.03274192883449257,75.50429916207537,29.902,288.75,0.00011784955698017779,4.6313261971799995e-05,0.00044591694304511664,0.0006100797619971167,2.0,1.0,770.0,2.0,915410160.0,6.0
139,214,2,144,3,1,30.541457096735638,0.0010011198340028,0.032779036171546795,75.7940554855508,30.240333333333336,288.75,4.02108897554875e-05,1.5982505366556247e-05,0.00015168032456292708,0.0002078737196849771,2.0,1.0,770.0,2.0,207525888.0,16.0
75,15,1,436,4,0,30.036192417144772,0.0009927536856097667,0.0330519151356898,77.70959538874374,30.176333333333332,288.75,7.209454639685831e-08,2.809349634225359e-08,2.667804615987363e-07,3.669685043378594e-07,2.0,1.0,770.0,2.0,261600.0,8987.666666666666
98,219,3,292,1,1,34.16128913561503,0.0011191952324265998,0.03276198201245087,74.79877719679662,30.099999999999998,288.75,0.0007125886878482333,0.0002883882489264,0.0027172796493603,0.003718256586135,2.0,1.0,770.0,2.0,6176033892.0,1.0
184,33,2,234,5,1,30.05993064244588,0.0012269612986890667,0.040814983673734435,75.29947443042687,30.316666666666666,288.75,8.552093519122239e-07,3.409508407793278e-07,4.323048182108233e-06,5.519208374799874e-06,2.0,1.0,770.0,2.0,4219488.0,738.0
133,82,10,402,1,1,36.20033470789591,0.0011818989661648998,0.03264884933669457,73.96593783737616,30.268,288.75,0.0007432941438940666,0.0003023261726398333,0.0028809543218877,0.0039265746384217004,2.0,1.0,770.0,2.0,15037312500.0,1.0
155,46,6,334,1,1,32.6183389822642,0.0010647600703163334,0.03264299067420613,74.04628960339369,30.253666666666664,288.75,0.00011172660286885555,4.557593577293889e-05,0.0004322656066053389,0.00058956814524715,2.0,1.0,770.0,2.0,1723009140.0,6.0
