batch_size,input_size,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,cpu_count,gpu_count,ram_total_size,rep_no,macs,forward_passes,test
371,1959542,30.436432123184204,0.0010000063112904666,0.03285641777664757,75.9278268211301,30.098333333333333,288.75,1.6816903815242645e-05,6.5866840316582684e-06,6.284024909884011e-05,8.62438369457436e-05,2.0,1.0,770.0,2.0,726990082.0,51.333333333333336,0.0
17,1984016,30.0471670627594,0.0012329372884971668,0.041031771420941804,78.40839006650769,30.187,288.75,4.364638469354297e-07,1.674844991180097e-07,2.1323050232015638e-06,2.7362533692550477e-06,2.0,1.0,770.0,2.0,33728272.0,1498.0,0.0
247,496094,30.09218915303548,0.0013532386537999,0.04496978243461087,76.42868172324215,29.946,288.75,1.644082602612554e-06,6.27827483301461e-07,9.00526321976364e-06,1.1277173305677908e-05,2.0,1.0,770.0,2.0,122535218.0,398.6666666666667,0.0
82,2964103,30.164668401082356,0.0013558131847011667,0.04494706268567986,74.82294274906029,29.787333333333333,288.75,3.2765228592307287e-06,1.2512811207236055e-06,1.796034821168174e-05,2.2488152191636577e-05,2.0,1.0,770.0,2.0,243056446.0,200.33333333333334,0.0
69,3382284,30.08994197845459,0.0012151097781012334,0.0403740629655117,61.49891897044165,29.882666666666665,288.75,2.833776456860691e-06,1.192776594339401e-06,1.526659490297006e-05,1.929314795417031e-05,2.0,1.0,770.0,2.0,233377596.0,209.33333333333334,0.0
312,3349725,30.9145933787028,0.0012516671163371,0.0406181171452997,74.68677531209036,29.870666666666665,288.75,4.216493899696569e-05,1.6647071976012222e-05,0.00021359813135496375,0.0002724101423279525,2.0,1.0,770.0,2.0,1045114200.0,15.333333333333334,0.0
424,1021783,30.351742029190063,0.001118698998401067,0.03688256964119277,75.82347039976992,29.70866666666667,288.75,9.912160300276116e-06,3.867230988530364e-06,4.0757937722844466e-05,5.453732901165156e-05,2.0,1.0,770.0,2.0,433235992.0,85.66666666666667,0.0
219,2040690,30.39427351951599,0.0011172301298212,0.036774144566344064,75.0297357319322,29.94333333333333,288.75,1.4499444616520572e-05,5.775415896329212e-06,6.67212032961206e-05,8.699606380897168e-05,2.0,1.0,770.0,2.0,446911110.0,58.666666666666664,0.0
506,781877,30.20705763498942,0.0012346852831555332,0.04088143065659023,75.04314666981033,30.001333333333335,288.75,9.100416080723321e-06,3.5648091638190487e-06,4.78932841766531e-05,6.0558509421196285e-05,2.0,1.0,770.0,2.0,395629762.0,94.66666666666667,0.0
410,1449298,30.392903804779053,0.0012387124240423335,0.0408285396925851,75.0230114492316,30.032,288.75,1.3742678763097147e-05,5.374110721855769e-06,6.127293883233747e-05,8.038972831729122e-05,2.0,1.0,770.0,2.0,594212180.0,62.0,0.0
451,2554549,31.269234975179035,0.0011557309989034998,0.03705999081410147,73.33742921971206,29.81833333333333,288.75,4.67523920579619e-05,2.1422032426995238e-05,0.00020608542338013095,0.0002742598478651,2.0,1.0,770.0,2.0,1152101599.0,14.0,0.0
287,1644148,30.417742331822712,0.0011166992305558666,0.03675864205958913,73.82071499816367,29.463000000000005,288.75,1.544766354477788e-05,6.016139705132569e-06,6.254537009789712e-05,8.400917334780893e-05,2.0,1.0,770.0,2.0,471870476.0,55.0,0.0
323,3879210,31.771797974904377,0.0010380733667365333,0.03267282088262773,75.20591374699886,29.552000000000003,288.75,5.109985660634359e-05,2.0052321544915386e-05,0.00019413618544100253,0.0002652883635922692,2.0,1.0,770.0,2.0,1252984830.0,13.0,0.0
510,4008935,32.40483967463175,0.0010592507636175332,0.03268813729527123,75.01247216315952,29.667,288.75,8.465578933337084e-05,3.337751474220833e-05,0.0003218548867954958,0.0004398881908710792,2.0,1.0,770.0,2.0,2044556850.0,8.0,0.0
383,2337657,30.376595815022785,0.0009941583083005,0.0327282129715047,73.97745668741253,30.205333333333332,288.75,3.7269368453811764e-05,1.4924904801515686e-05,0.00014209111042661176,0.00019428538368194512,2.0,1.0,770.0,2.0,895322631.0,17.0,0.0
56,1448698,30.063709894816082,0.0012327353130049334,0.04100008842115797,76.83181530997818,29.984333333333336,288.75,1.0730060858813898e-06,4.10674224908495e-07,5.260405136407425e-06,6.7440854471975295e-06,2.0,1.0,770.0,2.0,81127088.0,607.3333333333334,0.0
351,3576203,31.44822883605957,0.0010278504610352667,0.03268388038109934,74.7639431597699,29.967333333333332,288.75,5.0518213890317946e-05,2.0003487436497437e-05,0.0001921541128912513,0.0002626758142180744,2.0,1.0,770.0,2.0,1255247253.0,13.0,0.0
273,3313591,30.629456122716267,0.0011212451054351666,0.03665114399750796,74.05960163901524,29.723000000000003,288.75,3.762437734893137e-05,1.4865130493215686e-05,0.0001666320683617196,0.00021912157620387256,2.0,1.0,770.0,2.0,904610343.0,17.0,0.0
437,3239146,31.143227418263752,0.0011528105462762,0.037147737660996,49.66820709866305,29.816000000000003,288.75,5.74513387647596e-05,2.6644396303329042e-05,0.00025517413953525986,0.0003392698746033573,2.0,1.0,770.0,2.0,1415506802.0,11.333333333333334,0.0
302,3231243,31.137096484502155,0.0010178520823638,0.0326893911840602,74.8432659530959,29.660333333333337,288.75,4.06575490537875e-05,1.605504591071042e-05,0.00015463542878213542,0.0002113480237466396,2.0,1.0,770.0,2.0,975835386.0,16.0,0.0
141,339496,30.056114037831623,0.0012325891128677666,0.04100769751344647,76.58150150476665,30.172,288.75,6.359791885018379e-07,2.444376228066128e-07,3.1111831557264438e-06,3.991599967035024e-06,2.0,1.0,770.0,2.0,47868936.0,1026.0,0.0
322,3945527,32.19854060808817,0.0010533415074456,0.03271382099674887,75.23941699633473,30.014333333333337,288.75,5.181092840739487e-05,2.0582199305989746e-05,0.00019679713741453845,0.0002691902651279333,2.0,1.0,770.0,2.0,1270459694.0,13.0,0.0
371,4790380,31.742281198501587,0.0010386475124978666,0.03272103572436077,74.76764651759494,30.041666666666668,288.75,7.368564588262222e-05,2.9501708596755556e-05,0.00028021888859845187,0.00038340624307784446,2.0,1.0,770.0,2.0,1777230980.0,9.0,0.0
157,1103115,30.07383441925049,0.0011125781843901335,0.0369867511173084,77.18950391570365,29.676333333333336,288.75,2.351276147404795e-06,8.914924634782731e-07,1.0048129876329835e-05,1.3290898487213146e-05,2.0,1.0,770.0,2.0,173189055.0,278.0,0.0
217,3867213,30.72373056411743,0.0010084938834960665,0.03282654440426643,76.66752423424852,29.438666666666666,288.75,1.9352317244928895e-05,7.493244833926879e-06,7.243150773006003e-05,9.927706980891873e-05,2.0,1.0,770.0,2.0,839185221.0,44.0,0.0
370,2204375,30.535198211669922,0.0010010338058971332,0.032783539414043,75.21022497223152,29.742333333333338,288.75,2.6222347378558994e-05,1.0359923823325691e-05,9.90580879660605e-05,0.00013564035916794928,2.0,1.0,770.0,2.0,815618750.0,32.333333333333336,0.0
82,2588521,30.104023853937786,0.0013529461887987003,0.044942383829022874,74.37256476964053,29.745333333333335,288.75,2.860140990585538e-06,1.082094709594627e-06,1.571453545750118e-05,1.9656771157681782e-05,2.0,1.0,770.0,2.0,212258722.0,228.66666666666666,0.0
469,2534594,31.500582059224445,0.0011512574867159333,0.0366832909702157,73.81861385624963,29.929000000000002,288.75,4.826908824028608e-05,1.91342509461185e-05,0.000214051213914635,0.00028145455310104944,2.0,1.0,770.0,2.0,1188724586.0,13.666666666666666,0.0
216,562843,30.08895190556844,0.0013524859168061,0.044949591626657404,76.8259219090006,29.605666666666668,288.75,1.614520723839181e-06,6.114930459051766e-07,8.859468894413602e-06,1.1085482664158207e-05,2.0,1.0,770.0,2.0,121574088.0,405.3333333333333,0.0
225,4413587,30.963863213857014,0.0011335406813343999,0.03667132352820023,49.932684716143115,29.895333333333337,288.75,3.744782992351667e-05,1.87536981001625e-05,0.0001791682147783104,0.00023536974280199374,2.0,1.0,770.0,2.0,993057075.0,16.0,0.0
392,4727350,33.08592542012533,0.0010831458149028002,0.0327373726434953,75.37550487408511,30.282,288.75,7.68737852746926e-05,3.065764077771852e-05,0.00029230091610439997,0.00039983234215682596,2.0,1.0,770.0,2.0,1853121200.0,9.0,0.0
181,2134793,30.05982057253519,0.0011099755386173333,0.03692230956394757,75.73767164035526,29.836333333333332,288.75,9.032764968330218e-06,3.542202141835943e-06,3.71915663444458e-05,4.976653345461337e-05,2.0,1.0,770.0,2.0,386397533.0,95.0,0.0
455,4546360,31.869173606236775,0.0010440165638934667,0.03276016867544047,74.3166303708458,30.270333333333337,288.75,8.322210781605e-05,3.350673238490833e-05,0.0003168328557680833,0.0004335616959690583,2.0,1.0,770.0,2.0,2068593800.0,8.0,0.0
495,1759028,30.657103379567463,0.0010056735851293333,0.03280480454836193,74.92804037763243,30.49466666666667,288.75,2.858714363978678e-05,1.1384688990690269e-05,0.00010833003057202248,0.00014830186320250396,2.0,1.0,770.0,2.0,870718860.0,29.666666666666668,0.0
65,2866337,30.09889356295268,0.0012340014881661334,0.0409897648724432,75.18334114275355,30.321,288.75,2.506537709066718e-06,9.687542953135767e-07,1.2243965621459472e-05,1.571925762584015e-05,2.0,1.0,770.0,2.0,186311905.0,260.6666666666667,0.0
289,908984,30.110729535420734,0.0013542512031734335,0.04497570352288737,76.98888684767279,30.03533333333333,288.75,3.5222969597107515e-06,1.3509561726015877e-06,1.9359478955675073e-05,2.423273208798813e-05,2.0,1.0,770.0,2.0,262696376.0,185.66666666666666,0.0
46,3853171,30.114102522532146,0.0013539915420637332,0.044962040667910236,74.93926516396219,30.032,288.75,2.34642866999193e-06,8.969141956366246e-07,1.2879731319690127e-05,1.6123074185319042e-05,2.0,1.0,770.0,2.0,177245866.0,279.0,0.0
268,2128359,30.483944416046143,0.0011190139037559666,0.03674580794707633,78.75121979735377,30.39033333333334,288.75,1.859973215845664e-05,7.416379347585417e-06,8.575122324706223e-05,0.00011176733475310591,2.0,1.0,770.0,2.0,570400212.0,46.333333333333336,0.0
295,2287805,30.566213925679524,0.0010032262209656668,0.0328232990927943,76.33404918534761,29.40733333333333,288.75,1.558796407267132e-05,6.013311719918372e-06,5.8408265049659873e-05,8.000954084225243e-05,2.0,1.0,770.0,2.0,674902475.0,55.0,0.0
376,3647938,31.746315717697144,0.0010381047923089333,0.0326999027373617,75.02049750886934,29.73,288.75,5.531256135649167e-05,2.1948891920411108e-05,0.00021014297427264167,0.00028740442754955,2.0,1.0,770.0,2.0,1371624688.0,12.0,0.0
292,4614381,31.927298545837402,0.0010445873858484333,0.0327176527465304,75.14242511219148,29.889333333333337,288.75,5.5660471040680554e-05,2.2189504774319444e-05,0.00021134918970228058,0.0002891991655172861,2.0,1.0,770.0,2.0,1347399252.0,12.0,0.0
141,476144,30.078875064849854,0.0013533298362776002,0.044992705299607305,76.02466544958544,30.212333333333333,288.75,8.853783567439522e-07,3.399471136620167e-07,4.867240151737857e-06,6.092565622143962e-06,2.0,1.0,770.0,2.0,67136304.0,738.0,0.0
245,2181286,30.28020985921224,0.0012339415765185333,0.040782915683756894,75.72794724374403,29.643666666666665,288.75,1.7532730194949398e-05,6.872531037448489e-06,8.529631248564717e-05,0.00010970157371804543,2.0,1.0,770.0,2.0,534415070.0,48.333333333333336,0.0
234,2794507,30.569522301356,0.0011245572884821334,0.036844067784224895,74.90116631848196,29.794666666666668,288.75,1.5087209456182858e-05,5.849104783972184e-06,6.198761819307555e-05,8.292393243323289e-05,2.0,1.0,770.0,2.0,653914638.0,56.666666666666664,0.0
339,4880143,32.41002678871155,0.0010595989841913666,0.032693437369560936,75.13409412057938,29.810333333333332,288.75,6.777481357165333e-05,2.6705019923263335e-05,0.0002575464071002233,0.0003520262405951467,2.0,1.0,770.0,2.0,1654368477.0,10.0,0.0
47,2387467,30.082619587580364,0.0013524033360054,0.04495629970327473,75.17137801175618,29.587666666666667,288.75,1.5109150132949692e-06,5.714407277002376e-07,8.29484701011885e-06,1.0377202751114286e-05,2.0,1.0,770.0,2.0,112210949.0,433.0,0.0
286,2559862,30.47886077562968,0.0010006415283924,0.03283121836228183,76.52774995795691,29.331,288.75,1.698359629450371e-05,6.584107974464909e-06,6.343506871550047e-05,8.700277298447118e-05,2.0,1.0,770.0,2.0,732120532.0,50.333333333333336,0.0
363,4009589,31.1252183119456,0.0010167028489853332,0.0326646764943899,74.21082540165474,29.773666666666667,288.75,5.921217802626667e-05,2.3057267329793938e-05,0.0002247987663580273,0.00030706821171409696,2.0,1.0,770.0,2.0,1455480807.0,11.0,0.0
229,4464877,30.65731120109558,0.0010016371281600666,0.03267207693777357,74.10303885046896,29.651333333333337,288.75,4.275676859427334e-05,1.680280136658222e-05,0.0001622869700524511,0.00022184654001331333,2.0,1.0,770.0,2.0,1022456833.0,15.0,0.0
131,3408431,30.542351245880127,0.0011204664675749667,0.036736705595506465,75.57960336359817,29.782,288.75,1.4651364145342102e-05,5.740111708340862e-06,5.915246794025675e-05,7.954394379394199e-05,2.0,1.0,770.0,2.0,446504461.0,58.0,0.0
368,138359,30.062249819437664,0.0013659167505157665,0.045436317057301466,140.1415669755485,30.186666666666667,288.75,6.699339092360081e-07,3.013766183453233e-07,3.6813668237182264e-06,4.652677351299661e-06,2.0,1.0,770.0,2.0,50916112.0,975.3333333333334,0.0
140,1514326,30.10610795021057,0.0013537735619676668,0.0449667326133625,74.70218514341592,30.136,288.75,2.8714415125635517e-06,1.1057997319515073e-06,1.5749312795803993e-05,1.972655404031949e-05,2.0,1.0,770.0,2.0,212005640.0,228.0,0.0
270,3921248,30.899455467859905,0.0011037325379807,0.03586062862834526,78.5419586782222,29.699,288.75,4.328450702880889e-05,1.9665380229817777e-05,0.00018150914662414,0.00024445903388277114,2.0,1.0,770.0,2.0,1058736960.0,15.0,0.0
7,2351021,30.04239050547282,0.0011123601712441334,0.03702482454129763,78.17664700883526,29.83966666666667,288.75,2.0618142928952812e-07,7.799703132698225e-08,8.801408338465506e-07,1.1643192944630821e-06,2.0,1.0,770.0,2.0,16457147.0,3171.0,0.0
233,801050,30.082082351048793,0.0013530920760346666,0.044980023253256306,75.68169489946877,29.68433333333333,288.75,2.4970968276181268e-06,9.494775222452287e-07,1.3711289972429089e-05,1.715786432229295e-05,2.0,1.0,770.0,2.0,186644650.0,262.0,0.0
206,897350,30.096628348032635,0.0013537843018712331,0.04498129112180984,77.18518850166454,29.845333333333333,288.75,2.467447010209983e-06,9.411250234201787e-07,1.3542319119722938e-05,1.6950891153353478e-05,2.0,1.0,770.0,2.0,184854100.0,265.3333333333333,0.0
48,621202,30.041147073109943,0.0009926910457083334,0.03304437652892247,78.29448691719075,29.86366666666667,288.75,3.859553611515707e-07,1.471929215917086e-07,1.4171644773832167e-06,1.950312760126555e-06,2.0,1.0,770.0,2.0,29817696.0,1691.0,0.0
211,1520789,30.13287130991618,0.0012336147575363334,0.0409494178905797,78.9735540129574,29.69066666666667,288.75,4.304482355989028e-06,1.6298540855324793e-06,2.1048460719317903e-05,2.6982797160839844e-05,2.0,1.0,770.0,2.0,320886479.0,152.0,0.0
134,263925,30.035617192586262,0.0009927720475206333,0.03305315790182717,78.37641316188173,30.003,288.75,4.6365719788430235e-07,1.7689711965223091e-07,1.7008579534473915e-06,2.3414122709839956e-06,2.0,1.0,770.0,2.0,35365950.0,1408.6666666666667,0.0
387,4765335,31.849654992421467,0.0010416394245089335,0.032704872512043466,74.84333273102376,29.968,288.75,7.402365320035556e-05,2.9243105144785186e-05,0.0002812439188453111,0.00038451067719045927,2.0,1.0,770.0,2.0,1844184645.0,9.0,0.0
167,3185718,30.360856850941975,0.0012344164143401667,0.0407311980963454,51.06291482173353,29.807333333333332,288.75,1.5585147940726314e-05,8.293907307587973e-06,8.419198048823313e-05,0.00010807103573655011,2.0,1.0,770.0,2.0,532014906.0,49.333333333333336,0.0
266,1628570,30.203181107838947,0.0009919361720378999,0.032841728247957704,76.83426965469252,29.876666666666665,288.75,1.0107508308989914e-05,3.907093214628826e-06,3.7871012631194366e-05,5.1885614154813704e-05,2.0,1.0,770.0,2.0,433199620.0,85.33333333333333,0.0
467,3497218,31.237036387125652,0.0011434968086262666,0.036704823768372835,74.92261104398922,29.741666666666664,288.75,6.532434791683999e-05,2.5465893793713335e-05,0.00028910903025832,0.00037989927196888665,2.0,1.0,770.0,2.0,1633200806.0,10.0,0.0
263,4218932,30.678573608398438,0.0011250427790266998,0.03672817390771473,74.48903326543271,29.571,288.75,4.577380727377619e-05,1.794046821070714e-05,0.00020326312817632857,0.0002669774036608191,2.0,1.0,770.0,2.0,1109579116.0,14.0,0.0
65,1486828,30.051181475321453,0.0011126670001586666,0.037023406717585805,78.38488947239419,29.550333333333338,288.75,1.2835531061747294e-06,4.878802584732126e-07,5.486837842060536e-06,7.258271206708609e-06,2.0,1.0,770.0,2.0,96643820.0,509.3333333333333,0.0
471,3674967,32.05805850028992,0.0011830037218260334,0.037155195017103,78.092174590529,29.709333333333333,288.75,6.947210056631334e-05,3.208060937725667e-05,0.0003086085744799978,0.0004101612844235781,2.0,1.0,770.0,2.0,1730909457.0,9.666666666666666,0.0
4,4683221,30.053914944330852,0.0012326042919963002,0.041011000660740864,76.17820979076446,29.902,288.75,2.3769629585094137e-07,9.019349985863663e-08,1.158818042100978e-06,1.4867078378106165e-06,2.0,1.0,770.0,2.0,18732884.0,2754.3333333333335,0.0
227,2644264,30.49955876668294,0.0011223587236849,0.03685096090768647,76.42835992150385,29.73,288.75,1.3708307181972247e-05,5.3661858640942425e-06,5.635370189238835e-05,7.542819493845653e-05,2.0,1.0,770.0,2.0,600247928.0,62.666666666666664,0.0
58,3267261,30.112955967585247,0.0013535091980328333,0.04494772969148583,76.10017662494327,29.927666666666667,288.75,2.5437202059397693e-06,9.69874235713352e-07,1.3983505025245898e-05,1.7497099466899536e-05,2.0,1.0,770.0,2.0,189501138.0,257.0,0.0
46,4188003,30.120837211608887,0.0013542158807298334,0.0449594548093763,76.07713709504613,29.839333333333332,288.75,2.5940618386921163e-06,9.933777493804937e-07,1.4243653665291226e-05,1.7831093253364235e-05,2.0,1.0,770.0,2.0,192648138.0,252.33333333333334,0.0
199,4858350,30.86288531621297,0.0011317250588681667,0.0367477056073827,75.2100208805446,29.87166666666667,288.75,3.952443008050343e-05,1.564745308270674e-05,0.00017561708359150824,0.0002307889667547266,2.0,1.0,770.0,2.0,966811650.0,16.333333333333332,0.0
13,3963416,30.06882929801941,0.0012332045020086333,0.041009446342291866,77.74121323933605,29.659333333333336,288.75,6.786682936293808e-07,2.5820487390294953e-07,3.3211397451258843e-06,4.25801291265825e-06,2.0,1.0,770.0,2.0,51524408.0,963.0,0.0
211,2215891,30.51214090983073,0.0009998315794211333,0.0327691372352066,74.80377686500186,29.823666666666668,288.75,1.5262307180948633e-05,6.019639024806034e-06,5.774896060068176e-05,7.903090680644018e-05,2.0,1.0,770.0,2.0,467553001.0,56.0,0.0
196,1538096,30.115559577941895,0.0011093333369744,0.0368421858508573,77.0165998893399,29.680000000000003,288.75,6.899427827071113e-06,2.649214127162522e-06,2.8334829609390425e-05,3.7883471563625804e-05,2.0,1.0,770.0,2.0,301466816.0,124.0,0.0
508,4996127,33.76648132006327,0.0011049929113751333,0.032724197630687464,75.24866117247628,29.833333333333332,288.75,0.00010108461380412382,3.993404553697143e-05,0.0003834203114112143,0.0005244389707523238,2.0,1.0,770.0,2.0,2538032516.0,7.0,0.0
